sofascore_id,name,position,nationality,age,height,market_value,team,league
1035996,André,M,Brazil,,176.0,29000000.0,Wolverhampton,Premier League
867441,Angel Gomes,M,England,,168.0,19400000.0,Wolverhampton,Premier League
1096210,Jackson Tchatchoua,M,Cameroon,,180.0,13200000.0,Wolverhampton,Premier League
1006073,Rodrigo Gomes,M,Portugal,,171.0,14600000.0,Wolverhampton,Premier League
1597270,Pedro Lima,D,Brazil,,174.0,3900000.0,Wolverhampton,Premier League
1014835,Yerson Mosquera,D,Colombia,,188.0,10800000.0,Wolverhampton,Premier League
856250,Ladislav Krejčí,D,Czechia,,191.0,21000000.0,Wolverhampton,Premier League
143047,Matt Doherty,D,Ireland,,182.0,1500000.0,Wolverhampton,Premier League
846308,Santiago Bueno,D,Uruguay,,189.0,9200000.0,Wolverhampton,Premier League
1013928,Hugo Bueno,D,Spain,,180.0,10800000.0,Wolverhampton,Premier League
973418,Toti Gomes,D,Portugal,,187.0,26000000.0,Wolverhampton,Premier League
1031283,David Möller Wolfe,D,Norway,,185.0,9200000.0,Wolverhampton,Premier League
252669,José Sá,G,Portugal,,192.0,4800000.0,Wolverhampton,Premier League
98427,Sam Johnstone,G,England,,193.0,5300000.0,Wolverhampton,Premier League
101367,Daniel Bentley,G,England,,188.0,910000.0,Wolverhampton,Premier League
846061,Brandon Thomas-Asante,F,Ghana,,180.0,12400000.0,Coventry City,Championship
818391,Haji Wright,F,USA,,193.0,12500000.0,Coventry City,Championship
991614,Ellis Simms,F,England,,190.0,7700000.0,Coventry City,Championship
1142326,Jahnoah Markelo,F,Suriname,,179.0,1400000.0,Coventry City,Championship
885864,Frank Onyeka,M,Nigeria,,183.0,6700000.0,Coventry City,Championship
1500794,Yang Min-hyeok,M,South Korea,,176.0,3300000.0,Coventry City,Championship
1438837,Romain Esse,M,England,,178.0,10900000.0,Coventry City,Championship
978927,Tatsuhiro Sakamoto,M,Japan,,170.0,4300000.0,Coventry City,Championship
979565,Jack Rudoni,M,England,,185.0,15500000.0,Coventry City,Championship
837011,Victor Torp,M,Denmark,,184.0,12500000.0,Coventry City,Championship
861315,Ephron Mason-Clark,M,England,,178.0,8600000.0,Coventry City,Championship
340713,Matt Grimes,M,England,,178.0,4700000.0,Coventry City,Championship
1099074,Kaine Kesler-Hayden,M,England,,175.0,4300000.0,Coventry City,Championship
944245,Josh Eccles,M,England,,181.0,7500000.0,Coventry City,Championship
310546,Jamie Allen,M,England,,180.0,620000.0,Coventry City,Championship
948723,Milan van Ewijk,D,Netherlands,,175.0,16500000.0,Coventry City,Championship
859763,Joel Latibeaudiere,D,Jamaica,,180.0,3300000.0,Coventry City,Championship
1033352,Bobby Thomas,D,England,,186.0,10300000.0,Coventry City,Championship
791985,Jay Dasilva,D,Wales,,170.0,5800000.0,Coventry City,Championship
893478,Luke Woolfenden,D,England,,193.0,2100000.0,Coventry City,Championship
921006,Liam Kitching,D,England,,186.0,8700000.0,Coventry City,Championship
103115,Jake Bidwell,D,England,,183.0,775000.0,Coventry City,Championship
1089161,Miguel Ángel Brau,D,Spain,,183.0,1000000.0,Coventry City,Championship
1005800,Carl Rushworth,G,England,,191.0,5800000.0,Coventry City,Championship
984582,Oliver Dovin,G,Sweden,,187.0,2700000.0,Coventry City,Championship
216590,Ben Wilson,G,England,,186.0,485000.0,Coventry City,Championship
918482,David Strelec,F,Slovakia,,185.0,7200000.0,Middlesbrough,Championship
1104987,Tommy Conway,F,Scotland,,185.0,7800000.0,Middlesbrough,Championship
978321,Mamadou Kaly Sene,F,Senegal,,188.0,1900000.0,Middlesbrough,Championship
1005765,Alexander Gilbert,F,Ireland,,183.0,485000.0,Middlesbrough,Championship
983816,Jeremy Sarmiento,M,Ecuador,,178.0,4600000.0,Middlesbrough,Championship
1142185,Leo Castledine,M,England,,175.0,1100000.0,Middlesbrough,Championship
1008471,Hayden Hackney,M,England,,178.0,27000000.0,Middlesbrough,Championship
990222,Morgan Whittaker,M,England,,183.0,10600000.0,Middlesbrough,Championship
1082714,Micah Hamilton,M,England,,177.0,2700000.0,Middlesbrough,Championship
1199057,Sontje Hansen,M,Curacao,,172.0,3900000.0,Middlesbrough,Championship
1014841,Aidan Morris,M,USA,,173.0,7200000.0,Middlesbrough,Championship
835998,Riley McGree,M,Australia,,178.0,2900000.0,Middlesbrough,Championship
247459,Alan Browne,M,Ireland,,179.0,2100000.0,Middlesbrough,Championship
991166,Samuel Silvera,M,Australia,,179.0,1300000.0,Middlesbrough,Championship
1469341,Law McCabe,M,England,,173.0,105000.0,Middlesbrough,Championship
368134,Matt Targett,D,England,,183.0,3200000.0,Middlesbrough,Championship
102624,Luke Ayling,D,England,,183.0,415000.0,Middlesbrough,Championship
1095645,Adilson Malanda,D,France,,185.0,5500000.0,Middlesbrough,Championship
967178,Alex Bangura,D,Sierra Leone,,183.0,660000.0,Middlesbrough,Championship
548194,Dael Fry,D,England,,185.0,4099999.0,Middlesbrough,Championship
845426,Alfie Jones,D,Canada,,191.0,3900000.0,Middlesbrough,Championship
136375,Darragh Lenihan,D,Ireland,,178.0,775000.0,Middlesbrough,Championship
1186812,Finley Munroe,D,England,,181.0,260000.0,Middlesbrough,Championship
803678,George Edmundson,D,England,,191.0,775000.0,Middlesbrough,Championship
828620,Callum Brittain,D,England,,178.0,2400000.0,Middlesbrough,Championship
298226,Seny Dieng,G,Senegal,,191.0,1100000.0,Middlesbrough,Championship
42691,Jon McLaughlin,G,Scotland,,188.0,46000.0,Middlesbrough,Championship
1007050,Solomon Brynn,G,England,,184.0,2700000.0,Middlesbrough,Championship
553412,Joe Wildsmith,G,England,,183.0,330000.0,Middlesbrough,Championship
190867,Chuba Akpom,F,England,,186.0,5800000.0,Ipswich Town,Championship
1154598,Sindre Walle Egeli,F,Norway,,182.0,21000000.0,Ipswich Town,Championship
1007072,Anis Mehmeti,F,Albania,,180.0,9700000.0,Ipswich Town,Championship
1000696,Ivan Azón,F,Spain,,181.0,3100000.0,Ipswich Town,Championship
839712,George Hirst,F,Scotland,,191.0,8800000.0,Ipswich Town,Championship
1014461,Jaden Philogene-Bidace,M,England,,181.0,16900000.0,Ipswich Town,Championship
1014801,Marcelino Núñez,M,Chile,,173.0,9600000.0,Ipswich Town,Championship
921005,Jack Clarke,M,England,,181.0,15500000.0,Ipswich Town,Championship
857671,Jens Cajuste,M,Sweden,,188.0,7600000.0,Ipswich Town,Championship
1065134,Kasey McAteer,M,Ireland,,177.0,12400000.0,Ipswich Town,Championship
856495,Azor Matusiwa,M,Netherlands,,173.0,11700000.0,Ipswich Town,Championship
964106,Dan Neil,M,England,,178.0,6900000.0,Ipswich Town,Championship
856669,Jack Taylor,M,Ireland,,185.0,3200000.0,Ipswich Town,Championship
305302,Wes Burns,M,Wales,,173.0,1900000.0,Ipswich Town,Championship
1066814,Elkan Baggott,D,Indonesia,,194.0,215000.0,Ipswich Town,Championship
10589,Ashley Young,D,England,,180.0,440000.0,Ipswich Town,Championship
963493,Leif Davis,D,England,,182.0,21000000.0,Ipswich Town,Championship
886802,Cédric Kipré,D,Côte d'Ivoire,,196.0,1800000.0,Ipswich Town,Championship
856719,Dara O'Shea,D,Ireland,,188.0,15900000.0,Ipswich Town,Championship
914412,Ben Johnson,D,England,,182.0,7700000.0,Ipswich Town,Championship
990821,Jacob Greaves,D,England,,193.0,15300000.0,Ipswich Town,Championship
197982,Conor Townsend,D,England,,183.0,485000.0,Ipswich Town,Championship
786022,Darnell Furlong,D,England,,180.0,2900000.0,Ipswich Town,Championship
796143,Alex Palmer,G,England,,190.0,905000.0,Ipswich Town,Championship
198038,Christian Walton,G,England,,196.0,840000.0,Ipswich Town,Championship
32673,David Button,G,England,,191.0,48000.0,Ipswich Town,Championship
1165838,Mihailo Ivanović,F,Serbia,,189.0,4400000.0,Millwall,Championship
865550,Thierno Ballo,F,Austria,,172.0,5400000.0,Millwall,Championship
909908,Macaulay Langstaff,F,England,,178.0,720000.0,Millwall,Championship
1010009,Josh Coburn,F,England,,193.0,5300000.0,Millwall,Championship
1170314,Zak Lovelace,F,England,,182.0,515000.0,Millwall,Championship
1089021,Camiel Neghli,M,Algeria,,180.0,2400000.0,Millwall,Championship
1167066,Tom Watson,M,England,,190.0,10700000.0,Millwall,Championship
945792,Alfie Doughty,M,England,,183.0,5700000.0,Millwall,Championship
970435,Will Smallbone,M,Ireland,,173.0,4800000.0,Millwall,Championship
1007093,Femi Azeez,M,England,,181.0,1900000.0,Millwall,Championship
45682,Barry Bannan,M,Scotland,,170.0,210000.0,Millwall,Championship
204300,Massimo Luongo,M,Australia,,174.0,340000.0,Millwall,Championship
988966,Luke Cundle,M,England,,174.0,2900000.0,Millwall,Championship
823654,Casper De Norre,M,Belgium,,175.0,2700000.0,Millwall,Championship
1142604,Benicio Boaitey,M,England,,162.0,310000.0,Millwall,Championship
2023412,Raees Bangura-Williams,M,England,,174.0,370000.0,Millwall,Championship
1149244,Daniel Kelly,M,Scotland,,180.0,675000.0,Millwall,Championship
1798845,Derek Mazou-Sacko,M,France,,175.0,860000.0,Millwall,Championship
982254,Billy Mitchell,M,England,,178.0,3300000.0,Millwall,Championship
1092974,Zak Sturge,D,England,,188.0,770000.0,Millwall,Championship
1018087,Tristan Crama,D,France,,192.0,1500000.0,Millwall,Championship
1066311,Caleb Taylor,D,England,,188.0,1800000.0,Millwall,Championship
995670,Danny McNamara,D,Ireland,,180.0,1700000.0,Millwall,Championship
358220,Jake Cooper,D,England,,199.0,1700000.0,Millwall,Championship
205028,Joe Bryan,D,England,,170.0,570000.0,Millwall,Championship
111398,Ryan Leonard,D,England,,185.0,260000.0,Millwall,Championship
958718,Anthony Patterson,G,England,,188.0,9700000.0,Millwall,Championship
197904,Max Crocombe,G,New Zealand,,193.0,210000.0,Millwall,Championship
1033351,Lukas Jensen,G,Denmark,,198.0,930000.0,Millwall,Championship
344873,Joel Coleman,G,England,,198.0,68000.0,Millwall,Championship
2032373,George Evans,G,England,,,320000.0,Millwall,Championship
1125839,Mohamed Belloumi,F,Algeria,,174.0,3800000.0,Hull City,Championship
1403111,Lewis Koumas,F,Wales,,181.0,1900000.0,Hull City,Championship
367228,Oliver McBurnie,F,Scotland,,188.0,2700000.0,Hull City,Championship
1166844,Yu Hirakawa,F,Japan,,171.0,1000000.0,Hull City,Championship
1015712,Kyle Joseph,F,Scotland,,186.0,970000.0,Hull City,Championship
1084356,Toby Collyer,M,England,,180.0,5200000.0,Hull City,Championship
795421,Amir Hadžiahmetović,M,Bosnia & Herzegovina,,179.0,3800000.0,Hull City,Championship
945806,Joe Gelhardt,M,England,,179.0,5400000.0,Hull City,Championship
1046150,Eliot Matazo,M,Belgium,,174.0,1900000.0,Hull City,Championship
1067117,Darko Gyabi,M,England,,196.0,1700000.0,Hull City,Championship
149815,John Lundstram,M,England,,181.0,2100000.0,Hull City,Championship
902083,Liam Millar,M,Canada,,181.0,2700000.0,Hull City,Championship
798676,Babajide David Akintola,M,Nigeria,,178.0,1300000.0,Hull City,Championship
784503,Kieran Dowell,M,England,,183.0,550000.0,Hull City,Championship
140479,Matt Crooks,M,England,,193.0,725000.0,Hull City,Championship
864474,Regan Slater,M,England,,173.0,3200000.0,Hull City,Championship
307274,Semi Ajayi,D,Nigeria,,193.0,840000.0,Hull City,Championship
1138398,Charlie Hughes,D,England,,185.0,4600000.0,Hull City,Championship
931304,Ryan Giles,D,England,,179.0,6300000.0,Hull City,Championship
592876,Paddy McNair,D,Northern Ireland,,187.0,2900000.0,Hull City,Championship
100578,John Egan,D,Ireland,,185.0,1200000.0,Hull City,Championship
991577,Cody Drameh,D,England,,175.0,2900000.0,Hull City,Championship
1845232,Cathal McCarthy,D,Ireland,,185.0,290000.0,Hull City,Championship
1394167,James Debayo,D,England,,191.0,,Hull City,Championship
827587,Lewie Coyle,D,England,,173.0,1400000.0,Hull City,Championship
999810,Akin Famewo,D,England,,180.0,830000.0,Hull City,Championship
990833,Matty Jacob,D,England,,180.0,205000.0,Hull City,Championship
1424762,Stanley Ashbee,D,Ireland,,187.0,,Hull City,Championship
943212,Ivor Pandur,G,Croatia,,187.0,2400000.0,Hull City,Championship
377166,Dillon Phillips,G,England,,188.0,245000.0,Hull City,Championship
298366,Kieffer Moore,F,Wales,,195.0,1100000.0,Wrexham,Championship
1423747,Bailey Cadamarteri,F,Jamaica,,185.0,825000.0,Wrexham,Championship
911710,Nathan Broadhead,F,Wales,,178.0,6800000.0,Wrexham,Championship
892481,Sam Smith,F,England,,181.0,870000.0,Wrexham,Championship
881396,Davis Keillor-Dunn,F,England,,180.0,1100000.0,Wrexham,Championship
26989,Jay Rodriguez,F,England,,185.0,310000.0,Wrexham,Championship
1018519,Mo Faal,F,England,,196.0,410000.0,Wrexham,Championship
1006189,Issa Kaboré,M,Burkina Faso,,180.0,4099999.0,Wrexham,Championship
340621,Josh Windass,M,England,,175.0,640000.0,Wrexham,Championship
920936,Lewis O'Brien,M,England,,173.0,4099999.0,Wrexham,Championship
789229,Ben Sheaf,M,England,,185.0,7100000.0,Wrexham,Championship
842141,Oliver Rathbone,M,England,,173.0,850000.0,Wrexham,Championship
788240,George Dobson,M,England,,180.0,970000.0,Wrexham,Championship
991569,Ryan Longman,M,England,,180.0,2100000.0,Wrexham,Championship
54331,Matty James,M,England,,183.0,190000.0,Wrexham,Championship
864424,Ryan Barnett,M,England,,180.0,680000.0,Wrexham,Championship
1014623,George Thomason,M,England,,177.0,960000.0,Wrexham,Championship
1429765,Callum Edwards,M,England,,179.0,82000.0,Wrexham,Championship
1090508,Callum Doyle,D,England,,185.0,8300000.0,Wrexham,Championship
905264,Liberato Cacace,D,New Zealand,,184.0,2700000.0,Wrexham,Championship
1002181,Max Cleworth,D,England,,191.0,3300000.0,Wrexham,Championship
829186,Zak Vyner,D,Kenya,,178.0,3000000.0,Wrexham,Championship
802719,Dominic Hyam,D,Scotland,,183.0,2600000.0,Wrexham,Championship
1013707,Thomas O'Connor,D,Ireland,,180.0,450000.0,Wrexham,Championship
994562,Lewis Brunt,D,England,,187.0,735000.0,Wrexham,Championship
824751,Dan Scarr,D,England,,188.0,320000.0,Wrexham,Championship
1468579,Aaron James,D,Wales,,183.0,,Wrexham,Championship
1109561,Arthur Okonkwo,G,Nigeria,,195.0,2100000.0,Wrexham,Championship
197428,Danny Ward,G,Wales,,191.0,775000.0,Wrexham,Championship
284415,Callum Burton,G,England,,188.0,145000.0,Wrexham,Championship
1652009,Reuben  Egan,G,Ireland,,,,Wrexham,Championship
790179,Cyle Larin,F,Canada,,187.0,3600000.0,Southampton,Championship
993451,Cameron Archer,F,England,,181.0,10800000.0,Southampton,Championship
886117,Ross Stewart,F,Scotland,,188.0,4099999.0,Southampton,Championship
1440673,Jay Robinson,F,England,,176.0,,Southampton,Championship
1899722,Moses Sesay,F,England,,180.0,,Southampton,Championship
1899724,Sufianu Sillah Dibaga,F,Spain,,,,Southampton,Championship
69416,Oriol Romeu,M,Spain,,182.0,740000.0,Southampton,Championship
1154637,Kuryu Matsuki,M,Japan,,178.0,2300000.0,Southampton,Championship
1386651,Leo Scienza,M,Brazil,,175.0,2900000.0,Southampton,Championship
1007067,Finn Azaz,M,Ireland,,185.0,15000000.0,Southampton,Championship
1131449,Shea Charles,M,Northern Ireland,,189.0,9700000.0,Southampton,Championship
1065214,Samuel Edozie,M,England,,181.0,5700000.0,Southampton,Championship
1171234,Caspar Jander,M,Germany,,183.0,7200000.0,Southampton,Championship
328701,Ryan Manning,M,Ireland,,172.0,3200000.0,Southampton,Championship
1083026,Tom Fellows,M,England,,183.0,9700000.0,Southampton,Championship
879810,Flynn Downes,M,England,,172.0,14200000.0,Southampton,Championship
1184294,Joe O'Brien Whitmarsh ,M,Ireland,,,210000.0,Southampton,Championship
1142342,Cameron Bragg,M,England,,,160000.0,Southampton,Championship
1594487,Barnaby Williams,M,England,,,,Southampton,Championship
1126433,Elias Jelert,D,Denmark,,178.0,7600000.0,Southampton,Championship
980637,Taylor Harwood-Bellis,D,England,,185.0,24000000.0,Southampton,Championship
1009920,Welington,D,Brazil,,170.0,2900000.0,Southampton,Championship
1394676,Joshua Quarshie,D,Germany,,192.0,3100000.0,Southampton,Championship
826057,Mads Roerslev,D,Denmark,,184.0,6400000.0,Southampton,Championship
1426220,Joachim Kayi Sanda,D,France,,186.0,1200000.0,Southampton,Championship
134361,Jack Stephens,D,England,,185.0,1400000.0,Southampton,Championship
944200,Nathan Wood,D,England,,188.0,3600000.0,Southampton,Championship
1410229,Tommy Dobson-Ventura,D,England,,191.0,,Southampton,Championship
1048265,Daniel Peretz,G,Israel,,190.0,1900000.0,Southampton,Championship
45502,Alex McCarthy,G,England,,193.0,330000.0,Southampton,Championship
144297,George Long,G,England,,193.0,325000.0,Southampton,Championship
1798747,Dylan Moody,G,England,,196.0,,Southampton,Championship
1470298,Patrick Agyemang,F,USA,,193.0,6400000.0,Derby County,Championship
358222,Carlton Morris,F,England,,185.0,6200000.0,Derby County,Championship
878705,Rhian Brewster,F,England,,180.0,2700000.0,Derby County,Championship
1142573,Jaydon Banel,F,Netherlands,,172.0,950000.0,Derby County,Championship
591876,Lars-Jørgen Salvesen,F,Norway,,186.0,620000.0,Derby County,Championship
867583,Ben Brereton Díaz,M,Chile,,188.0,5800000.0,Derby County,Championship
1142638,Bobby Clark,M,England,,178.0,5500000.0,Derby County,Championship
354782,Sammie Szmodics,M,Ireland,,168.0,6500000.0,Derby County,Championship
1008245,Oscar Fraulo,M,Denmark,,180.0,3300000.0,Derby County,Championship
1212155,David Ozoh,M,England,,183.0,1000000.0,Derby County,Championship
786274,Callum Elder,M,Australia,,180.0,415000.0,Derby County,Championship
864918,Lewis Travis,M,England,,183.0,2900000.0,Derby County,Championship
872321,Joe Ward,M,England,,167.0,205000.0,Derby County,Championship
998924,Liam Thompson,M,England,,173.0,840000.0,Derby County,Championship
1899676,Owen Eames,M,England,,177.0,,Derby County,Championship
1048192,Max Johnston,D,Scotland,,185.0,3200000.0,Derby County,Championship
1026541,Sondre Langås,D,Norway,,190.0,3600000.0,Derby County,Championship
946561,Derry Murkin,D,England,,183.0,1900000.0,Derby County,Championship
970407,Dion Sanderson,D,England,,188.0,3000000.0,Derby County,Championship
90121,Danny Batth,D,England,,191.0,140000.0,Derby County,Championship
376394,Matthew Clarke,D,England,,185.0,2400000.0,Derby County,Championship
59932,Craig Forsyth,D,Scotland,,191.0,73000.0,Derby County,Championship
978728,Jacob Widell Zetterström,G,Sweden,,195.0,2400000.0,Derby County,Championship
370476,Josh Vickers,G,England,,183.0,215000.0,Derby County,Championship
23562,Richard O'Donnell,G,England,,188.0,45000.0,Derby County,Championship
1144687,Nestory Irankunda,F,Australia,,178.0,6400000.0,Watford,Championship
1542789,Mamadou Doumbia,F,Mali,,192.0,760000.0,Watford,Championship
1127789,Luca Kjerrumgaard,F,Denmark,,190.0,3600000.0,Watford,Championship
1149235,Rocco Vata,F,Ireland,,184.0,1700000.0,Watford,Championship
1414275,Vivaldo,F,Portugal,,192.0,1100000.0,Watford,Championship
998357,Kwadwo Baah,F,Germany,,182.0,2900000.0,Watford,Championship
1515917,Othmane Maamma,M,Morocco,,180.0,1400000.0,Watford,Championship
123166,Nampalys Mendy,M,Senegal,,168.0,1300000.0,Watford,Championship
917305,Edo Kayembe,M,DR Congo,,183.0,4200000.0,Watford,Championship
965943,Imrân Louza,M,Morocco,,178.0,9200000.0,Watford,Championship
858191,Giorgi Chakvetadze,M,Georgia,,180.0,4200000.0,Watford,Championship
986352,Edoardo Bove,M,Italy,,181.0,5400000.0,Watford,Championship
